,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2016-03-12 00:00:00,39.629076,1.947863322597223,105.63272480559996,39.629076,39.629076,12.998331910137368,12.998331910137368,12.998331910137368,12.998331910137368,12.998331910137368,12.998331910137368,0.0,0.0,0.0,52.627407910137364
1,2016-03-12 01:00:00,39.95717438493723,-17.62909538014743,82.84642013170367,39.95717438493723,39.95717438493723,-9.012066618144456,-9.012066618144456,-9.012066618144456,-9.012066618144456,-9.012066618144456,-9.012066618144456,0.0,0.0,0.0,30.945107766792777
2,2016-03-12 02:00:00,40.285272769874474,-39.26149520097276,60.46718716901745,40.285272769874474,40.285272769874474,-29.249034275663437,-29.249034275663437,-29.249034275663437,-29.249034275663437,-29.249034275663437,-29.249034275663437,0.0,0.0,0.0,11.036238494211037
3,2016-03-12 03:00:00,40.61337115481171,-56.26005258395776,52.0435693165919,40.61337115481171,40.61337115481171,-41.40210337455155,-41.40210337455155,-41.40210337455155,-41.40210337455155,-41.40210337455155,-41.40210337455155,0.0,0.0,0.0,-0.7887322197398419
4,2016-03-12 05:00:00,41.26956792468619,-46.17588253355814,57.485982228758594,41.26956792468619,41.26956792468619,-39.296812419695165,-39.296812419695165,-39.296812419695165,-39.296812419695165,-39.296812419695165,-39.296812419695165,0.0,0.0,0.0,1.972755504991028
5,2016-03-12 06:00:00,41.59766630962343,-39.897515534196195,60.37451245113895,41.59766630962343,41.59766630962343,-29.4090369901991,-29.4090369901991,-29.4090369901991,-29.4090369901991,-29.4090369901991,-29.4090369901991,0.0,0.0,0.0,12.18862931942433
6,2016-03-12 07:00:00,41.92576469456067,-26.49764288590264,80.57813914157195,41.92576469456067,41.92576469456067,-15.78295390366917,-15.78295390366917,-15.78295390366917,-15.78295390366917,-15.78295390366917,-15.78295390366917,0.0,0.0,0.0,26.1428107908915
7,2016-03-12 08:00:00,42.253863079497904,-10.958759740407286,91.36246208884465,42.253863079497904,42.253863079497904,-0.10755468453411426,-0.10755468453411426,-0.10755468453411426,-0.10755468453411426,-0.10755468453411426,-0.10755468453411426,0.0,0.0,0.0,42.14630839496379
8,2016-03-12 09:00:00,42.58196147102927,4.618945598061874,110.28139890242979,42.58196147102927,42.58196147102927,14.071626115511856,14.071626115511856,14.071626115511856,14.071626115511856,14.071626115511856,14.071626115511856,0.0,0.0,0.0,56.65358758654112
9,2016-03-12 10:00:00,42.91005986256063,13.367162885971345,112.50447349377308,42.91005986256063,42.91005986256063,22.220616966514044,22.220616966514044,22.220616966514044,22.220616966514044,22.220616966514044,22.220616966514044,0.0,0.0,0.0,65.13067682907467
10,2016-03-12 11:00:00,43.23815825409199,13.065141739116994,115.543505578992,43.23815825409199,43.23815825409199,21.93255850644434,21.93255850644434,21.93255850644434,21.93255850644434,21.93255850644434,21.93255850644434,0.0,0.0,0.0,65.17071676053634
11,2016-03-12 12:00:00,43.566256645623355,6.988602667437896,109.63501524635363,43.566256645623355,43.566256645623355,15.276195110215381,15.276195110215381,15.276195110215381,15.276195110215381,15.276195110215381,15.276195110215381,0.0,0.0,0.0,58.84245175583874
12,2016-03-12 13:00:00,43.89435503715472,-0.8337424562057317,104.20736915283445,43.89435503715472,43.89435503715472,7.629751665960722,7.629751665960722,7.629751665960722,7.629751665960722,7.629751665960722,7.629751665960722,0.0,0.0,0.0,51.524106703115436
13,2016-03-12 14:00:00,44.22245342868607,-0.41107113513278687,101.21297781023792,44.22245342868607,44.22245342868607,3.5861670977460225,3.5861670977460225,3.5861670977460225,3.5861670977460225,3.5861670977460225,3.5861670977460225,0.0,0.0,0.0,47.808620526432094
14,2016-03-12 15:00:00,44.550551820217436,-0.8299680732069511,101.44900221644946,44.550551820217436,44.550551820217436,3.584807154769256,3.584807154769256,3.584807154769256,3.584807154769256,3.584807154769256,3.584807154769256,0.0,0.0,0.0,48.135358974986694
15,2016-03-12 16:00:00,44.878650211748806,-2.3833780410956478,100.26772716647815,44.878650211748806,44.878650211748806,4.481654573539639,4.481654573539639,4.481654573539639,4.481654573539639,4.481654573539639,4.481654573539639,0.0,0.0,0.0,49.36030478528844
16,2016-03-12 17:00:00,45.20674860339796,-7.1229563410760095,100.0138380334339,45.20674860339796,45.20674860339796,3.5281211909167363,3.5281211909167363,3.5281211909167363,3.5281211909167363,3.5281211909167363,3.5281211909167363,0.0,0.0,0.0,48.7348697943147
17,2016-03-12 18:00:00,45.534846995047126,-2.208480568300527,100.57404385293508,45.534846995047126,45.534846995047126,1.800800010028424,1.800800010028424,1.800800010028424,1.800800010028424,1.800800010028424,1.800800010028424,0.0,0.0,0.0,47.33564700507555
18,2016-03-12 19:00:00,45.862945386696296,-5.1514015745613655,101.69619893727706,45.862945386696296,45.862945386696296,3.488896894773046,3.488896894773046,3.488896894773046,3.488896894773046,3.488896894773046,3.488896894773046,0.0,0.0,0.0,49.351842281469345
19,2016-03-12 20:00:00,46.19104377834546,7.654837510306911,107.4571538171374,46.19104377834546,46.19104377834546,11.427759861506498,11.427759861506498,11.427759861506498,11.427759861506498,11.427759861506498,11.427759861506498,0.0,0.0,0.0,57.61880363985196
20,2016-03-12 21:00:00,46.51914216999462,17.317850807469195,116.74759520082752,46.51914216999462,46.51914216999462,23.079380063769797,23.079380063769797,23.079380063769797,23.079380063769797,23.079380063769797,23.079380063769797,0.0,0.0,0.0,69.59852223376441
21,2016-03-12 22:00:00,46.84724056164379,29.496421681254343,133.38122379927006,46.84724056164379,46.84724056164379,31.050487192685146,31.050487192685146,31.050487192685146,31.050487192685146,31.050487192685146,31.050487192685146,0.0,0.0,0.0,77.89772775432894
22,2016-03-12 23:00:00,47.17533895329295,23.632170127623738,128.20461714344208,47.17533895329295,47.17533895329295,28.178794723108997,28.178794723108997,28.178794723108997,28.178794723108997,28.178794723108997,28.178794723108997,0.0,0.0,0.0,75.35413367640194
23,2016-03-13 00:00:00,47.50343734665326,9.139147649793378,112.76804747111059,47.50343734665326,47.50343734665326,12.998331909885737,12.998331909885737,12.998331909885737,12.998331909885737,12.998331909885737,12.998331909885737,0.0,0.0,0.0,60.50176925653899
24,2016-03-13 01:00:00,47.831535740013564,-12.020289572533672,89.55380606104109,47.831535740013564,47.831535740013564,-9.012066617262239,-9.012066617262239,-9.012066617262239,-9.012066617262239,-9.012066617262239,-9.012066617262239,0.0,0.0,0.0,38.81946912275133
25,2016-03-13 02:00:00,48.15963413337387,-32.484013903982394,70.35932191186606,48.15963413337387,48.15963413337387,-29.249034275687297,-29.249034275687297,-29.249034275687297,-29.249034275687297,-29.249034275687297,-29.249034275687297,0.0,0.0,0.0,18.910599857686574
26,2016-03-13 03:00:00,48.48773252673417,-42.8557272871208,60.85620809451245,48.48773252673417,48.48773252673417,-41.40210337471236,-41.40210337471236,-41.40210337471236,-41.40210337471236,-41.40210337471236,-41.40210337471236,0.0,0.0,0.0,7.085629152021809
27,2016-03-13 04:00:00,48.815830920094484,-47.31547014261822,55.26798644138206,48.815830920094484,48.815830920094484,-44.07638677172209,-44.07638677172209,-44.07638677172209,-44.07638677172209,-44.07638677172209,-44.07638677172209,0.0,0.0,0.0,4.739444148372392
28,2016-03-13 05:00:00,49.14392931345479,-41.80502439068083,65.3826160489349,49.14392931345479,49.14392931345479,-39.296812419492284,-39.296812419492284,-39.296812419492284,-39.296812419492284,-39.296812419492284,-39.296812419492284,0.0,0.0,0.0,9.847116893962507
29,2016-03-13 06:00:00,49.47202770681509,-32.49012502227934,69.97658002849991,49.47202770681509,49.47202770681509,-29.40903698991877,-29.40903698991877,-29.40903698991877,-29.40903698991877,-29.40903698991877,-29.40903698991877,0.0,0.0,0.0,20.06299071689632
30,2016-03-13 07:00:00,49.80012610017541,-20.352800929701175,82.23599936726677,49.80012610017541,49.80012610017541,-15.782953903546808,-15.782953903546808,-15.782953903546808,-15.782953903546808,-15.782953903546808,-15.782953903546808,0.0,0.0,0.0,34.01717219662861
31,2016-03-13 08:00:00,50.12822448998137,-0.20365782631182877,100.68932859731692,50.12822448998137,50.12822448998137,-0.10755468420057186,-0.10755468420057186,-0.10755468420057186,-0.10755468420057186,-0.10755468420057186,-0.10755468420057186,0.0,0.0,0.0,50.0206698057808
32,2016-03-13 09:00:00,50.45632287978735,13.558635830275945,113.68198186984884,50.45632287978735,50.45632287978735,14.071626115939138,14.071626115939138,14.071626115939138,14.071626115939138,14.071626115939138,14.071626115939138,0.0,0.0,0.0,64.52794899572649
33,2016-03-13 10:00:00,50.784421269593324,23.333336644192126,124.90285119479555,50.784421269593324,50.784421269593324,22.220616966495275,22.220616966495275,22.220616966495275,22.220616966495275,22.220616966495275,22.220616966495275,0.0,0.0,0.0,73.0050382360886
34,2016-03-13 11:00:00,51.1125196593993,23.019893895384108,125.16410965916472,51.1125196593993,51.1125196593993,21.932558506333734,21.932558506333734,21.932558506333734,21.932558506333734,21.932558506333734,21.932558506333734,0.0,0.0,0.0,73.04507816573303
35,2016-03-13 12:00:00,51.44061804920528,13.89239592397391,115.28883671527325,51.44061804920528,51.44061804920528,15.276195110107112,15.276195110107112,15.276195110107112,15.276195110107112,15.276195110107112,15.276195110107112,0.0,0.0,0.0,66.7168131593124
36,2016-03-13 13:00:00,51.76871643901124,9.435508661630921,110.37093411547748,51.76871643901124,51.76871643901124,7.629751665934404,7.629751665934404,7.629751665934404,7.629751665934404,7.629751665934404,7.629751665934404,0.0,0.0,0.0,59.39846810494565
37,2016-03-13 14:00:00,52.096814828817216,0.05892820612979985,111.30910055315567,52.096814828817216,52.096814828817216,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,3.5861670974652933,0.0,0.0,0.0,55.68298192628251
38,2016-03-13 15:00:00,52.424913196462754,2.7007396673029236,110.13887971334943,52.424913196462754,52.424913196462754,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,3.5848071546622937,0.0,0.0,0.0,56.00972035112505
39,2016-03-13 16:00:00,52.753011564108284,7.351497154481724,108.80425467032897,52.753011564108284,52.753011564108284,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,4.481654573618521,0.0,0.0,0.0,57.234666137726805
40,2016-03-13 17:00:00,53.08110993175382,3.8628575430864713,108.26466585800429,53.08110993175382,53.08110993175382,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,3.5281211908082497,0.0,0.0,0.0,56.60923112256207
41,2016-03-13 18:00:00,53.40920829939936,4.589637679720939,108.33738189947044,53.40920829939936,53.40920829939936,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,1.8008000099312829,0.0,0.0,0.0,55.21000830933064
42,2016-03-13 19:00:00,53.73730666704489,2.6776668978419016,106.20864307981552,53.73730666704489,53.73730666704489,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,3.488896894808751,0.0,0.0,0.0,57.226203561853644
43,2016-03-13 20:00:00,54.06540503469043,13.36276232216374,116.25795977946905,54.06540503469043,54.06540503469043,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,11.427759861086066,0.0,0.0,0.0,65.49316489577649
44,2016-03-13 21:00:00,54.393503402335966,29.33490129481333,131.70234278735103,54.393503402335966,54.393503402335966,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,23.079380063721793,0.0,0.0,0.0,77.47288346605777
45,2016-03-13 22:00:00,54.721601769981504,35.870003138334496,140.27913237624185,54.721601769981504,54.721601769981504,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,31.05048719248826,0.0,0.0,0.0,85.77208896246977
46,2016-03-13 23:00:00,55.049700142108314,37.34902975033743,133.27889878894308,55.049700142108314,55.049700142108314,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,28.17879472364438,0.0,0.0,0.0,83.2284948657527
47,2016-03-14 00:00:00,55.37779851423511,18.81488212708184,120.20135531895684,55.37779851423511,55.37779851423511,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,12.998331910565982,0.0,0.0,0.0,68.37613042480109
48,2016-03-14 01:00:00,55.70589688636191,-2.9491598928487086,98.23726638087282,55.70589688636191,55.70589688636191,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,-9.01206661770961,0.0,0.0,0.0,46.693830268652306
49,2016-03-14 02:00:00,56.03399525848871,-19.355818481502507,79.60312860584726,56.03399525848871,56.03399525848871,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,-29.249034275364462,0.0,0.0,0.0,26.784960983124247
50,2016-03-14 03:00:00,56.36209363061552,-34.22222771371974,66.05099134074483,56.36209363061552,56.36209363061552,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,-41.40210337459478,0.0,0.0,0.0,14.959990256020738
51,2016-03-14 04:00:00,56.69019200274232,-37.132112201176845,66.1538558812777,56.69019200274232,56.69019200274232,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,-44.0763867717812,0.0,0.0,0.0,12.61380523096112
52,2016-03-14 05:00:00,57.01829037486912,-33.556921011490005,70.36856044705063,57.01829037486912,57.01829037486912,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,-39.29681241959946,0.0,0.0,0.0,17.721477955269656
53,2016-03-14 06:00:00,57.34634773102354,-22.863266786128747,77.72569961176417,57.34634773102354,57.34634773102354,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,-29.409036990386426,0.0,0.0,0.0,27.937310740637116
54,2016-03-14 07:00:00,57.67440508717795,-12.005482116269887,91.70622962898526,57.67440508717795,57.67440508717795,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,-15.782953903970148,0.0,0.0,0.0,41.891451183207806
55,2016-03-14 08:00:00,58.00246244333237,4.144094100154168,108.36017226090351,58.00246244333237,58.00246244333237,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,-0.10755468396844757,0.0,0.0,0.0,57.894907759363925
56,2016-03-14 09:00:00,58.33051979948679,20.80971699342697,122.88781579737218,58.33051979948679,58.33051979948679,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,14.071626116056366,0.0,0.0,0.0,72.40214591554316
57,2016-03-14 10:00:00,58.658577155641204,28.18674601224924,133.04427579865447,58.658577155641204,58.658577155641204,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,22.220616966001973,0.0,0.0,0.0,80.87919412164318
58,2016-03-14 11:00:00,58.986634511795614,29.28022309923753,132.48447929040648,58.986634511795614,58.986634511795614,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,21.93255850638975,0.0,0.0,0.0,80.91919301818537
